"都道府県コード"	"都道府県名"	"Origin"	"Key"	"Destination"	"SearchURL"	"Original"
"12"	"千葉県"	"幸谷駅"	"12-幸谷駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=幸谷駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"幸谷駅"
"12"	"千葉県"	"志津駅"	"12-志津駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=志津駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"志津駅"
"12"	"千葉県"	"志津駅"	"12-志津駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=志津駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"志津駅"
"12"	"千葉県"	"愛宕駅"	"12-愛宕駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=愛宕駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"愛宕駅"
"12"	"千葉県"	"愛宕駅"	"12-愛宕駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=愛宕駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"愛宕駅"
"12"	"千葉県"	"成田湯川駅"	"12-成田湯川駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=成田湯川駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"成田湯川駅"
"12"	"千葉県"	"成田湯川駅"	"12-成田湯川駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=成田湯川駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"成田湯川駅"
"12"	"千葉県"	"成田駅"	"12-成田駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=成田駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"成田駅"
"12"	"千葉県"	"成田駅"	"12-成田駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=成田駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"成田駅"
"12"	"千葉県"	"我孫子駅"	"12-我孫子駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=我孫子駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"我孫子駅"
"12"	"千葉県"	"我孫子駅"	"12-我孫子駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=我孫子駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"我孫子駅"
"12"	"千葉県"	"新八柱駅"	"12-新八柱駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新八柱駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"新八柱駅"
"12"	"千葉県"	"新八柱駅"	"12-新八柱駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新八柱駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"新八柱駅"
"12"	"千葉県"	"新千葉駅"	"12-新千葉駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新千葉駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"新千葉駅"
"12"	"千葉県"	"新千葉駅"	"12-新千葉駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新千葉駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"新千葉駅"
"12"	"千葉県"	"新木駅"	"12-新木駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新木駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"新木駅"
"12"	"千葉県"	"新木駅"	"12-新木駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新木駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"新木駅"
"12"	"千葉県"	"新松戸駅"	"12-新松戸駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新松戸駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"新松戸駅"
"12"	"千葉県"	"新松戸駅"	"12-新松戸駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新松戸駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"新松戸駅"
"12"	"千葉県"	"新柏駅"	"12-新柏駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新柏駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"新柏駅"
"12"	"千葉県"	"新柏駅"	"12-新柏駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新柏駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"新柏駅"
"12"	"千葉県"	"新検見川駅"	"12-新検見川駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新検見川駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"新検見川駅"
"12"	"千葉県"	"新検見川駅"	"12-新検見川駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新検見川駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"新検見川駅"
"12"	"千葉県"	"新津田沼駅"	"12-新津田沼駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新津田沼駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"新津田沼駅"
"12"	"千葉県"	"新津田沼駅"	"12-新津田沼駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新津田沼駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"新津田沼駅"
"12"	"千葉県"	"新浦安駅"	"12-新浦安駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新浦安駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"新浦安駅"
"12"	"千葉県"	"新浦安駅"	"12-新浦安駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新浦安駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"新浦安駅"
"12"	"千葉県"	"新習志野駅"	"12-新習志野駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新習志野駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"新習志野駅"
"12"	"千葉県"	"新習志野駅"	"12-新習志野駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新習志野駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"新習志野駅"
"12"	"千葉県"	"新船橋駅"	"12-新船橋駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新船橋駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"新船橋駅"
"12"	"千葉県"	"新船橋駅"	"12-新船橋駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新船橋駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"新船橋駅"
"12"	"千葉県"	"新茂原駅"	"12-新茂原駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新茂原駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"新茂原駅"
"12"	"千葉県"	"新茂原駅"	"12-新茂原駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新茂原駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"新茂原駅"
"12"	"千葉県"	"新鎌ヶ谷駅"	"12-新鎌ヶ谷駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新鎌ヶ谷駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"新鎌ヶ谷駅"
"12"	"千葉県"	"新鎌ヶ谷駅"	"12-新鎌ヶ谷駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=新鎌ヶ谷駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"新鎌ヶ谷駅"
"12"	"千葉県"	"旭駅"	"12-旭駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=旭駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"旭駅"
"12"	"千葉県"	"旭駅"	"12-旭駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=旭駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"旭駅"
"12"	"千葉県"	"木下駅"	"12-木下駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=木下駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"木下駅"
"12"	"千葉県"	"木下駅"	"12-木下駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=木下駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"木下駅"
"12"	"千葉県"	"木更津駅"	"12-木更津駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=木更津駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"木更津駅"
"12"	"千葉県"	"木更津駅"	"12-木更津駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=木更津駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"木更津駅"
"12"	"千葉県"	"本八幡駅"	"12-本八幡駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=本八幡駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"本八幡駅"
"12"	"千葉県"	"本八幡駅"	"12-本八幡駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=本八幡駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"本八幡駅"
"12"	"千葉県"	"本千葉駅"	"12-本千葉駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=本千葉駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"本千葉駅"
"12"	"千葉県"	"本千葉駅"	"12-本千葉駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=本千葉駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"本千葉駅"
"12"	"千葉県"	"本納駅"	"12-本納駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=本納駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"本納駅"
"12"	"千葉県"	"本納駅"	"12-本納駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=本納駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"本納駅"
"12"	"千葉県"	"村上駅"	"12-村上駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=村上駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"村上駅"
"12"	"千葉県"	"村上駅"	"12-村上駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=村上駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"村上駅"
"12"	"千葉県"	"東中山駅"	"12-東中山駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=東中山駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"東中山駅"
"12"	"千葉県"	"東中山駅"	"12-東中山駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=東中山駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"東中山駅"
"12"	"千葉県"	"東千葉駅"	"12-東千葉駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=東千葉駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"東千葉駅"
"12"	"千葉県"	"東千葉駅"	"12-東千葉駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=東千葉駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"東千葉駅"
"12"	"千葉県"	"東我孫子駅"	"12-東我孫子駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=東我孫子駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"東我孫子駅"
"12"	"千葉県"	"東我孫子駅"	"12-東我孫子駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=東我孫子駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"東我孫子駅"
"12"	"千葉県"	"東松戸駅"	"12-東松戸駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=東松戸駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"東松戸駅"
"12"	"千葉県"	"東松戸駅"	"12-東松戸駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=東松戸駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"東松戸駅"
"12"	"千葉県"	"東海神駅"	"12-東海神駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=東海神駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"東海神駅"
"12"	"千葉県"	"東海神駅"	"12-東海神駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=東海神駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"東海神駅"
"12"	"千葉県"	"東船橋駅"	"12-東船橋駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=東船橋駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"東船橋駅"
"12"	"千葉県"	"東船橋駅"	"12-東船橋駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=東船橋駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"東船橋駅"
"12"	"千葉県"	"東葉勝田台駅"	"12-東葉勝田台駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=東葉勝田台駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"東葉勝田台駅"
"12"	"千葉県"	"東葉勝田台駅"	"12-東葉勝田台駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=東葉勝田台駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"東葉勝田台駅"
"12"	"千葉県"	"東金駅"	"12-東金駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=東金駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"東金駅"
"12"	"千葉県"	"東金駅"	"12-東金駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=東金駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"東金駅"
"12"	"千葉県"	"松戸新田駅"	"12-松戸新田駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=松戸新田駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"松戸新田駅"
"12"	"千葉県"	"松戸新田駅"	"12-松戸新田駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=松戸新田駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"松戸新田駅"
"12"	"千葉県"	"松戸駅"	"12-松戸駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=松戸駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"松戸駅"
"12"	"千葉県"	"松戸駅"	"12-松戸駅"	"渋谷駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=松戸駅+&tlatlon=&togid=&to=渋谷駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=渋谷駅"	"松戸駅"
"12"	"千葉県"	"松飛台駅"	"12-松飛台駅"	"表参道駅"	"https://transit.yahoo.co.jp/search/result?flatlon=&fromgid=&from=松飛台駅+&tlatlon=&togid=&to=表参道駅&viacode=&via=&viacode=&via=&viacode=&via=&y=2021&m=07&d=01&hh=12&m2=0&m1=0&type=1&ticket=ic&expkind=1&ws=2&s=2&kw=表参道駅"	"松飛台駅"
